patch_id,regiao,cidade,CHIRPS_3d,CHIRPS_7d,CHIRPS_30d,runoff_context_7d,event_relative_window,fonte,temporalidade,status_familia,justificativa_tecnica
recife_00499,recife,Recife,0.000000,45.437055,45.437055,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00501,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00502,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00503,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00504,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00505,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00506,recife,Recife,0.000000,51.901700,51.901700,0.092395,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00511,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00512,recife,Recife,8.582254,31.685387,41.914149,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00522,recife,Recife,0.000000,45.437055,45.437055,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00525,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00526,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00527,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00528,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00529,recife,Recife,0.000000,51.901703,51.901703,0.092395,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00532,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00533,recife,Recife,12.620970,25.698155,40.740463,0.083521,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00548,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00550,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00551,recife,Recife,0.000000,48.048309,48.048309,0.085451,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
recife_00552,recife,Recife,0.000000,51.901700,51.901700,0.092395,nao_relativo_a_evento,datasets/suscetibilidade/susc_features_by_patch_v1.csv,composto de referencia 2022-12-31; nao e janela pre-evento especifica por ocorrencia,utilizavel_direto,features de chuva review-only; janela nao relativa a ocorrencia especifica
